,Close,High,Low,Open,Time,Volume,Symbol,Exchange
128,2.98e-06,3.13e-06,2.45e-06,2.65e-06,2017-11-08 05:30:00,18.665060393750515,ADT/BTC,Bittrex
129,3.09e-06,3.29e-06,2.69e-06,2.98e-06,2017-11-09 05:30:00,26.949708557862905,ADT/BTC,Bittrex
130,2.9e-06,3.1e-06,2.79e-06,3.09e-06,2017-11-10 05:30:00,11.193657252641037,ADT/BTC,Bittrex
131,3.19e-06,3.5e-06,2.82e-06,2.87e-06,2017-11-11 05:30:00,28.42521481098177,ADT/BTC,Bittrex
132,2.94e-06,3.84e-06,2.6e-06,3.19e-06,2017-11-12 05:30:00,39.303262530785176,ADT/BTC,Bittrex
133,2.99e-06,3.16e-06,2.89e-06,2.93e-06,2017-11-13 05:30:00,8.070328389219751,ADT/BTC,Bittrex
134,3.02e-06,3.07e-06,2.82e-06,2.95e-06,2017-11-14 05:30:00,7.820597682603354,ADT/BTC,Bittrex
135,2.78e-06,3.06e-06,2.69e-06,2.99e-06,2017-11-15 05:30:00,6.6582488353270275,ADT/BTC,Bittrex
136,2.43e-06,2.85e-06,2.35e-06,2.79e-06,2017-11-16 05:30:00,10.91572935758618,ADT/BTC,Bittrex
137,2.47e-06,2.79e-06,2.33e-06,2.4e-06,2017-11-17 05:30:00,14.982615691416765,ADT/BTC,Bittrex
138,2.51e-06,2.7e-06,2.36e-06,2.47e-06,2017-11-18 05:30:00,8.421997538939335,ADT/BTC,Bittrex
139,2.36e-06,2.51e-06,2.34e-06,2.47e-06,2017-11-19 05:30:00,5.497191902905619,ADT/BTC,Bittrex
140,2.31e-06,2.43e-06,2.24e-06,2.35e-06,2017-11-20 05:30:00,8.291687682358866,ADT/BTC,Bittrex
141,2.31e-06,2.46e-06,2.08e-06,2.36e-06,2017-11-21 05:30:00,19.165710952980668,ADT/BTC,Bittrex
142,2.35e-06,2.42e-06,2.22e-06,2.32e-06,2017-11-22 05:30:00,8.60229426909645,ADT/BTC,Bittrex
143,2.35e-06,2.45e-06,2.31e-06,2.34e-06,2017-11-23 05:30:00,6.142325667278561,ADT/BTC,Bittrex
144,2.31e-06,2.45e-06,2.24e-06,2.35e-06,2017-11-24 05:30:00,10.166395094922365,ADT/BTC,Bittrex
145,2.31e-06,2.4e-06,2.2e-06,2.34e-06,2017-11-25 05:30:00,8.157543055711109,ADT/BTC,Bittrex
146,2.29e-06,2.36e-06,2.23e-06,2.26e-06,2017-11-26 05:30:00,4.794638482288803,ADT/BTC,Bittrex
147,2.41e-06,2.49e-06,2.27e-06,2.3e-06,2017-11-27 05:30:00,9.543668719711832,ADT/BTC,Bittrex
148,2.39e-06,2.41e-06,2.25e-06,2.39e-06,2017-11-28 05:30:00,8.616329955199832,ADT/BTC,Bittrex
149,1.99e-06,2.45e-06,1.92e-06,2.4e-06,2017-11-29 05:30:00,12.775697490211884,ADT/BTC,Bittrex
150,1.92e-06,2.13e-06,1.85e-06,1.99e-06,2017-11-30 05:30:00,5.957524666065542,ADT/BTC,Bittrex
151,1.96e-06,2.12e-06,1.89e-06,1.94e-06,2017-12-01 05:30:00,3.1881336855317652,ADT/BTC,Bittrex
152,1.84e-06,1.97e-06,1.7e-06,1.96e-06,2017-12-02 05:30:00,3.8810058463658916,ADT/BTC,Bittrex
153,1.92e-06,1.94e-06,1.8e-06,1.87e-06,2017-12-03 05:30:00,4.106962856256287,ADT/BTC,Bittrex
154,2.15e-06,2.23e-06,1.91e-06,1.92e-06,2017-12-04 05:30:00,11.904244530382737,ADT/BTC,Bittrex
155,2.91e-06,3.26e-06,2.05e-06,2.14e-06,2017-12-05 05:30:00,110.72797949733717,ADT/BTC,Bittrex
156,2.18e-06,2.97e-06,1.96e-06,2.91e-06,2017-12-06 05:30:00,46.81377739266713,ADT/BTC,Bittrex
157,1.7e-06,2.19e-06,1.67e-06,2.17e-06,2017-12-07 05:30:00,11.85902330479849,ADT/BTC,Bittrex
158,2.03e-06,2.03e-06,1.51e-06,1.69e-06,2017-12-08 05:30:00,7.328667178709731,ADT/BTC,Bittrex
159,1.9e-06,2.4e-06,1.8e-06,1.99e-06,2017-12-09 05:30:00,10.174894826883168,ADT/BTC,Bittrex
160,1.78e-06,1.94e-06,1.62e-06,1.91e-06,2017-12-10 05:30:00,6.316016239822927,ADT/BTC,Bittrex
161,1.68e-06,1.78e-06,1.6e-06,1.76e-06,2017-12-11 05:30:00,3.9999287466469298,ADT/BTC,Bittrex
162,2.19e-06,2.45e-06,1.62e-06,1.68e-06,2017-12-12 05:30:00,20.89609149887609,ADT/BTC,Bittrex
163,2e-06,2.26e-06,1.81e-06,2.18e-06,2017-12-13 05:30:00,22.72750766762812,ADT/BTC,Bittrex
164,2.25e-06,2.26e-06,1.93e-06,2e-06,2017-12-14 05:30:00,22.460887908224844,ADT/BTC,Bittrex
165,2.09e-06,2.25e-06,1.9e-06,2.24e-06,2017-12-15 05:30:00,11.33916992334413,ADT/BTC,Bittrex
166,1.94e-06,2.1e-06,1.82e-06,2.1e-06,2017-12-16 05:30:00,9.742349211283695,ADT/BTC,Bittrex
167,2.07e-06,2.37e-06,1.9e-06,1.94e-06,2017-12-17 05:30:00,23.163675594532464,ADT/BTC,Bittrex
168,2.37e-06,2.45e-06,2.04e-06,2.07e-06,2017-12-18 05:30:00,18.96897761750113,ADT/BTC,Bittrex
169,2.6e-06,2.69e-06,2.34e-06,2.35e-06,2017-12-19 05:30:00,18.69534445441073,ADT/BTC,Bittrex
170,4e-06,4.3e-06,2.5e-06,2.59e-06,2017-12-20 05:30:00,142.2009746952484,ADT/BTC,Bittrex
171,3.54e-06,4.06e-06,3.36e-06,4e-06,2017-12-21 05:30:00,49.21595718060422,ADT/BTC,Bittrex
172,3.54e-06,3.8e-06,2.96e-06,3.58e-06,2017-12-22 05:30:00,37.40296849239083,ADT/BTC,Bittrex
173,3.8e-06,3.95e-06,3.3e-06,3.66e-06,2017-12-23 05:30:00,31.63615663081267,ADT/BTC,Bittrex
174,4.68e-06,4.75e-06,3.46e-06,3.79e-06,2017-12-24 05:30:00,43.131454120137846,ADT/BTC,Bittrex
175,4.79e-06,5.2e-06,4e-06,4.68e-06,2017-12-25 05:30:00,36.54801678569895,ADT/BTC,Bittrex
176,3.91e-06,6.12e-06,3.2e-06,4.89e-06,2017-12-26 05:30:00,110.49995654253279,ADT/BTC,Bittrex
177,3.92e-06,4.49e-06,3.2e-06,3.92e-06,2017-12-27 05:30:00,37.75510532687079,ADT/BTC,Bittrex
178,4.16e-06,4.2e-06,3.7e-06,3.92e-06,2017-12-28 05:30:00,14.531584814608076,ADT/BTC,Bittrex
179,4.52e-06,4.85e-06,3.9e-06,4.15e-06,2017-12-29 05:30:00,43.46511613444369,ADT/BTC,Bittrex
180,4.66e-06,4.87e-06,4.2e-06,4.49e-06,2017-12-30 05:30:00,41.94818822022893,ADT/BTC,Bittrex
181,5.2e-06,5.3e-06,4.4e-06,4.66e-06,2017-12-31 05:30:00,71.21625217700115,ADT/BTC,Bittrex
182,5.23e-06,6e-06,4.91e-06,5.22e-06,2018-01-01 05:30:00,62.59872125776415,ADT/BTC,Bittrex
183,7.56e-06,9.68e-06,5.14e-06,5.15e-06,2018-01-02 05:30:00,415.85718014254024,ADT/BTC,Bittrex
184,9.99e-06,1.098e-05,6.75e-06,7.68e-06,2018-01-03 05:30:00,503.50552431134696,ADT/BTC,Bittrex
185,8.84e-06,1.1e-05,8.5e-06,9.93e-06,2018-01-04 05:30:00,139.67332727485334,ADT/BTC,Bittrex
186,8.44e-06,9.25e-06,6.17e-06,8.8e-06,2018-01-05 05:30:00,228.05385495425128,ADT/BTC,Bittrex
187,1.07e-05,1.263e-05,7.66e-06,8.44e-06,2018-01-06 05:30:00,553.8160616202115,ADT/BTC,Bittrex
188,1.184e-05,1.29e-05,1.037e-05,1.07e-05,2018-01-07 05:30:00,274.3113002727995,ADT/BTC,Bittrex
189,1.244e-05,1.55e-05,1.07e-05,1.184e-05,2018-01-08 05:30:00,557.1118163649355,ADT/BTC,Bittrex
190,1.187e-05,1.264e-05,1.135e-05,1.244e-05,2018-01-09 05:30:00,168.05191045795644,ADT/BTC,Bittrex
191,1.235e-05,1.6e-05,9.8e-06,1.202e-05,2018-01-10 05:30:00,367.49424333448184,ADT/BTC,Bittrex
192,1.049e-05,1.219e-05,8.19e-06,1.219e-05,2018-01-11 05:30:00,200.3924739893335,ADT/BTC,Bittrex
193,1.085e-05,1.227e-05,9.73e-06,1.038e-05,2018-01-12 05:30:00,129.48957933109068,ADT/BTC,Bittrex
194,1.022e-05,1.162e-05,1.009e-05,1.086e-05,2018-01-13 05:30:00,88.69199449181117,ADT/BTC,Bittrex
195,9.47e-06,1.079e-05,8.87e-06,1.032e-05,2018-01-14 05:30:00,67.42566015142305,ADT/BTC,Bittrex
196,8.5e-06,1.025e-05,8.5e-06,9.41e-06,2018-01-15 05:30:00,69.7430344977502,ADT/BTC,Bittrex
197,6.78e-06,9.97e-06,5.51e-06,8.58e-06,2018-01-16 05:30:00,97.70148826015807,ADT/BTC,Bittrex
198,8.38e-06,1.088e-05,5.78e-06,6.76e-06,2018-01-17 05:30:00,251.54908448489962,ADT/BTC,Bittrex
199,9.79e-06,1.1e-05,8.41e-06,8.41e-06,2018-01-18 05:30:00,286.82148522748594,ADT/BTC,Bittrex
200,9.26e-06,1.015e-05,9e-06,9.78e-06,2018-01-19 05:30:00,54.157227666727394,ADT/BTC,Bittrex
201,8.65e-06,9.26e-06,7.8e-06,9.26e-06,2018-01-20 05:30:00,47.27071142028719,ADT/BTC,Bittrex
202,8.21e-06,9.51e-06,7.88e-06,8.53e-06,2018-01-21 05:30:00,60.747273861055895,ADT/BTC,Bittrex
203,1.124e-05,1.59e-05,7.51e-06,8.21e-06,2018-01-22 05:30:00,981.5633120084494,ADT/BTC,Bittrex
204,9.93e-06,1.14e-05,9.55e-06,1.113e-05,2018-01-23 05:30:00,196.45064388444112,ADT/BTC,Bittrex
205,9.25e-06,1.001e-05,8.86e-06,1e-05,2018-01-24 05:30:00,64.89626350313806,ADT/BTC,Bittrex
206,9.4e-06,1.062e-05,8.92e-06,9.25e-06,2018-01-25 05:30:00,121.49099677543278,ADT/BTC,Bittrex
207,1.578e-05,1.65e-05,9.2e-06,9.4e-06,2018-01-26 05:30:00,1604.3767092899072,ADT/BTC,Bittrex
208,1.762e-05,2.391e-05,1.566e-05,1.578e-05,2018-01-27 05:30:00,4164.572163801954,ADT/BTC,Bittrex
209,1.508e-05,1.763e-05,1.41e-05,1.762e-05,2018-01-28 05:30:00,1076.230397991054,ADT/BTC,Bittrex
210,1.454e-05,1.487e-05,1.339e-05,1.486e-05,2018-01-29 05:30:00,408.87349075495416,ADT/BTC,Bittrex
211,1.168e-05,1.5e-05,1.129e-05,1.454e-05,2018-01-30 05:30:00,446.5139387689777,ADT/BTC,Bittrex
212,1.282e-05,1.397e-05,1.01e-05,1.171e-05,2018-01-31 05:30:00,594.9942079266233,ADT/BTC,Bittrex
213,1.037e-05,1.318e-05,9.8e-06,1.282e-05,2018-02-01 05:30:00,274.73762919167365,ADT/BTC,Bittrex
214,1.019e-05,1.084e-05,8.06e-06,1.054e-05,2018-02-02 05:30:00,304.96978198113914,ADT/BTC,Bittrex
215,9.89e-06,1.042e-05,8.88e-06,1.019e-05,2018-02-03 05:30:00,168.07602500070948,ADT/BTC,Bittrex
216,9.05e-06,1e-05,8.55e-06,9.88e-06,2018-02-04 05:30:00,103.9793984822474,ADT/BTC,Bittrex
217,8e-06,9.05e-06,7.56e-06,9.05e-06,2018-02-05 05:30:00,93.56628621786888,ADT/BTC,Bittrex
218,9.12e-06,1.025e-05,7.01e-06,8.01e-06,2018-02-06 05:30:00,334.48872341812404,ADT/BTC,Bittrex
219,8.54e-06,9.3e-06,8.06e-06,9.12e-06,2018-02-07 05:30:00,138.3266176138282,ADT/BTC,Bittrex
220,8.78e-06,9.74e-06,8.1e-06,8.37e-06,2018-02-08 05:30:00,131.51614715489077,ADT/BTC,Bittrex
221,1.015e-05,1.075e-05,8.56e-06,8.78e-06,2018-02-09 05:30:00,269.75972017129334,ADT/BTC,Bittrex
222,9.63e-06,1.042e-05,8.88e-06,1.02e-05,2018-02-10 05:30:00,176.44623722910796,ADT/BTC,Bittrex
223,8.91e-06,9.67e-06,8.79e-06,9.63e-06,2018-02-11 05:30:00,63.78826679251097,ADT/BTC,Bittrex
224,9.1e-06,9.68e-06,8.63e-06,8.93e-06,2018-02-12 05:30:00,71.95763518131824,ADT/BTC,Bittrex
225,8.89e-06,9.16e-06,8.6e-06,9.1e-06,2018-02-13 05:30:00,58.249114540915706,ADT/BTC,Bittrex
226,8.94e-06,9.28e-06,8.71e-06,8.89e-06,2018-02-14 05:30:00,68.14300841576924,ADT/BTC,Bittrex
227,8.01e-06,8.94e-06,7.87e-06,8.9e-06,2018-02-15 05:30:00,62.19935804240416,ADT/BTC,Bittrex
228,7.98e-06,8.4e-06,7.52e-06,7.96e-06,2018-02-16 05:30:00,57.585637534441766,ADT/BTC,Bittrex
229,7.8e-06,8.44e-06,7.74e-06,7.98e-06,2018-02-17 05:30:00,82.41862365013095,ADT/BTC,Bittrex
230,7.24e-06,7.84e-06,7.13e-06,7.76e-06,2018-02-18 05:30:00,39.2376902231166,ADT/BTC,Bittrex
231,7.28e-06,7.46e-06,6.95e-06,7.23e-06,2018-02-19 05:30:00,39.13605790469437,ADT/BTC,Bittrex
232,6.22e-06,7.6e-06,6.14e-06,7.43e-06,2018-02-20 05:30:00,57.45659584842297,ADT/BTC,Bittrex
233,6.12e-06,6.56e-06,5.87e-06,6.22e-06,2018-02-21 05:30:00,27.71272596576552,ADT/BTC,Bittrex
234,6.25e-06,6.73e-06,5.76e-06,6.12e-06,2018-02-22 05:30:00,34.15721023815694,ADT/BTC,Bittrex
235,6.26e-06,6.5e-06,5.82e-06,6.25e-06,2018-02-23 05:30:00,15.255637058310635,ADT/BTC,Bittrex
236,6.2e-06,6.57e-06,5.98e-06,6.33e-06,2018-02-24 05:30:00,17.046306198117296,ADT/BTC,Bittrex
237,6.2e-06,6.29e-06,6.03e-06,6.22e-06,2018-02-25 05:30:00,15.010576532982503,ADT/BTC,Bittrex
238,5.9e-06,6.21e-06,5.85e-06,6.2e-06,2018-02-26 05:30:00,9.604570519620475,ADT/BTC,Bittrex
239,5.56e-06,6.06e-06,5.25e-06,5.92e-06,2018-02-27 05:30:00,24.886095774318157,ADT/BTC,Bittrex
0,0.00011401,0.0018,6.901e-05,0.0006,2017-07-11 05:30:00,26.285447372680743,ADX/BTC,Bittrex
1,0.00010753,0.00014292,7.5e-05,0.00011402,2017-07-12 05:30:00,1003.2159403062973,ADX/BTC,Bittrex
2,8.654e-05,0.00011215,8.018e-05,0.00010858,2017-07-13 05:30:00,344.3864139789343,ADX/BTC,Bittrex
3,7.318e-05,8.786e-05,6.415e-05,8.654e-05,2017-07-14 05:30:00,157.65774520252938,ADX/BTC,Bittrex
4,6.32e-05,7.328e-05,6.066e-05,7.328e-05,2017-07-15 05:30:00,91.85951393405144,ADX/BTC,Bittrex
5,5.735e-05,6.292e-05,5.07e-05,6.155e-05,2017-07-16 05:30:00,58.58170664247372,ADX/BTC,Bittrex
6,5.581e-05,6.248e-05,5.119e-05,5.75e-05,2017-07-17 05:30:00,55.26478829986079,ADX/BTC,Bittrex
7,6.37e-05,6.445e-05,5.172e-05,5.581e-05,2017-07-18 05:30:00,56.48037928797137,ADX/BTC,Bittrex
8,5.042e-05,6.447e-05,4.8e-05,6.382e-05,2017-07-19 05:30:00,66.53929199554742,ADX/BTC,Bittrex
9,4.516e-05,5.397e-05,4.4e-05,5.042e-05,2017-07-20 05:30:00,43.830339633727846,ADX/BTC,Bittrex
10,4.872e-05,5.2e-05,4e-05,4.599e-05,2017-07-21 05:30:00,41.08636855988461,ADX/BTC,Bittrex
11,5.18e-05,5.35e-05,4.246e-05,4.881e-05,2017-07-22 05:30:00,33.3285622040442,ADX/BTC,Bittrex
12,5.558e-05,5.8e-05,5.1e-05,5.177e-05,2017-07-23 05:30:00,28.52178741813502,ADX/BTC,Bittrex
13,5.349e-05,5.7e-05,5.001e-05,5.516e-05,2017-07-24 05:30:00,25.558194362395508,ADX/BTC,Bittrex
14,5.326e-05,5.9e-05,4.7e-05,5.397e-05,2017-07-25 05:30:00,37.93416184460288,ADX/BTC,Bittrex
15,5.147e-05,5.482e-05,4.8e-05,5.449e-05,2017-07-26 05:30:00,8.522680947644583,ADX/BTC,Bittrex
16,4.653e-05,5.25e-05,4.465e-05,5.15e-05,2017-07-27 05:30:00,21.957346649168755,ADX/BTC,Bittrex
17,4.601e-05,4.992e-05,3.965e-05,4.653e-05,2017-07-28 05:30:00,50.65770050590944,ADX/BTC,Bittrex
18,5.204e-05,5.351e-05,4.675e-05,4.736e-05,2017-07-29 05:30:00,19.110938050742735,ADX/BTC,Bittrex
19,4.68e-05,5.4e-05,4.155e-05,5.339e-05,2017-07-30 05:30:00,14.627770154660988,ADX/BTC,Bittrex
20,4.217e-05,4.805e-05,3.7e-05,4.54e-05,2017-07-31 05:30:00,23.62598326879395,ADX/BTC,Bittrex
21,4.597e-05,5.21e-05,4.026e-05,4.295e-05,2017-08-01 05:30:00,16.575705644028172,ADX/BTC,Bittrex
22,4.733e-05,4.899e-05,4.453e-05,4.701e-05,2017-08-02 05:30:00,9.818995527050175,ADX/BTC,Bittrex
23,4.837e-05,5.083e-05,4.36e-05,4.581e-05,2017-08-03 05:30:00,20.7615302289427,ADX/BTC,Bittrex
24,5.085e-05,5.421e-05,4.6e-05,4.836e-05,2017-08-04 05:30:00,22.617776983531463,ADX/BTC,Bittrex
25,4.287e-05,5.9e-05,4.18e-05,5.096e-05,2017-08-05 05:30:00,34.95167671596959,ADX/BTC,Bittrex
26,4.66e-05,4.73e-05,4.057e-05,4.282e-05,2017-08-06 05:30:00,93.4338651083068,ADX/BTC,Bittrex
27,4.231e-05,4.8e-05,4.163e-05,4.634e-05,2017-08-07 05:30:00,57.295438841129574,ADX/BTC,Bittrex
28,4.5e-05,4.5e-05,4.1e-05,4.262e-05,2017-08-08 05:30:00,42.03409027635946,ADX/BTC,Bittrex
29,4.308e-05,4.52e-05,4.266e-05,4.382e-05,2017-08-09 05:30:00,19.102273831086034,ADX/BTC,Bittrex
30,5.251e-05,5.85e-05,4.19e-05,4.316e-05,2017-08-10 05:30:00,118.48991057378124,ADX/BTC,Bittrex
31,0.00018029,0.00027998,5.266e-05,5.402e-05,2017-08-11 05:30:00,9378.100151469047,ADX/BTC,Bittrex
32,0.00011962,0.000199,0.00010055,0.00018028,2017-08-12 05:30:00,1696.2648561295625,ADX/BTC,Bittrex
33,9.898e-05,0.000126,8.557e-05,0.00011453,2017-08-13 05:30:00,437.8492329822288,ADX/BTC,Bittrex
34,8.1e-05,0.00012873,8.035e-05,9.869e-05,2017-08-14 05:30:00,304.1347543009502,ADX/BTC,Bittrex
35,0.00020697,0.000239,7.501e-05,8.102e-05,2017-08-15 05:30:00,4920.720655606639,ADX/BTC,Bittrex
36,0.00032901,0.00037777,0.00015514,0.00020695,2017-08-16 05:30:00,11241.214159034234,ADX/BTC,Bittrex
37,0.0004975,0.00058888,0.00029001,0.000333,2017-08-17 05:30:00,22094.919700252914,ADX/BTC,Bittrex
38,0.000362,0.000518,0.00023,0.00049743,2017-08-18 05:30:00,9102.164857144888,ADX/BTC,Bittrex
39,0.00039942,0.000442,0.000281,0.000362,2017-08-19 05:30:00,5516.8049858744835,ADX/BTC,Bittrex
40,0.00035666,0.000417,0.00032,0.00039638,2017-08-20 05:30:00,2728.414446489022,ADX/BTC,Bittrex
41,0.00029767,0.0003566,0.00028779,0.000355,2017-08-21 05:30:00,1838.3273636624765,ADX/BTC,Bittrex
42,0.00027105,0.00030998,0.00026209,0.00029767,2017-08-22 05:30:00,1349.648420135417,ADX/BTC,Bittrex
43,0.0002575,0.00029392,0.00024752,0.00027109,2017-08-23 05:30:00,1365.9137342413817,ADX/BTC,Bittrex
44,0.0002748,0.00032751,0.00024825,0.00025749,2017-08-24 05:30:00,2601.393882538581,ADX/BTC,Bittrex
45,0.000266,0.0002898,0.00025401,0.0002753,2017-08-25 05:30:00,693.6723774478606,ADX/BTC,Bittrex
46,0.0002984,0.00030847,0.00025801,0.000266,2017-08-26 05:30:00,1402.446982782288,ADX/BTC,Bittrex
47,0.00031723,0.000379,0.0002803,0.000299,2017-08-27 05:30:00,2775.7894787289374,ADX/BTC,Bittrex
48,0.0003175,0.00034574,0.00029658,0.00031723,2017-08-28 05:30:00,1455.921674775303,ADX/BTC,Bittrex
49,0.000269,0.00032455,0.00023621,0.00031749,2017-08-29 05:30:00,2098.4424428797984,ADX/BTC,Bittrex
50,0.00025602,0.00028048,0.000243,0.00027,2017-08-30 05:30:00,1102.9102077480943,ADX/BTC,Bittrex
51,0.00022923,0.00025789,0.0002134,0.00025602,2017-08-31 05:30:00,1243.7221044717921,ADX/BTC,Bittrex
52,0.00021137,0.00023386,0.0002091,0.00022922,2017-09-01 05:30:00,987.355327698843,ADX/BTC,Bittrex
53,0.00019072,0.00021895,0.000184,0.00021137,2017-09-02 05:30:00,635.0605209601645,ADX/BTC,Bittrex
54,0.00018511,0.00021605,0.00018234,0.00019074,2017-09-03 05:30:00,488.7568659033161,ADX/BTC,Bittrex
55,0.00016028,0.00019169,0.00013207,0.00018511,2017-09-04 05:30:00,1040.124490614424,ADX/BTC,Bittrex
56,0.00017602,0.00018876,0.000142,0.0001603,2017-09-05 05:30:00,522.3954699106616,ADX/BTC,Bittrex
57,0.000238,0.000245,0.00017525,0.00017601,2017-09-06 05:30:00,2193.9603274910196,ADX/BTC,Bittrex
58,0.00020874,0.00024194,0.0002,0.000238,2017-09-07 05:30:00,935.6947907565409,ADX/BTC,Bittrex
59,0.00019234,0.000219,0.00018,0.00020905,2017-09-08 05:30:00,768.4981027258127,ADX/BTC,Bittrex
60,0.00019999,0.00021499,0.00018459,0.00019216,2017-09-09 05:30:00,340.0438675418127,ADX/BTC,Bittrex
61,0.00018314,0.00019999,0.00017,0.00019999,2017-09-10 05:30:00,316.96123125906206,ADX/BTC,Bittrex
62,0.0001731,0.00018669,0.00016975,0.00018318,2017-09-11 05:30:00,237.96032844929795,ADX/BTC,Bittrex
63,0.0001594,0.00017618,0.00014999,0.0001731,2017-09-12 05:30:00,392.35352980889604,ADX/BTC,Bittrex
64,0.00016249,0.00017,0.00014402,0.0001583,2017-09-13 05:30:00,469.8971847182159,ADX/BTC,Bittrex
65,0.0001586,0.000194,0.00014701,0.00016248,2017-09-14 05:30:00,719.9252817152075,ADX/BTC,Bittrex
66,0.00016491,0.0001781,0.00012988,0.0001586,2017-09-15 05:30:00,481.1850078667272,ADX/BTC,Bittrex
67,0.00015771,0.00017153,0.00015061,0.00016592,2017-09-16 05:30:00,186.86958466965294,ADX/BTC,Bittrex
68,0.00015353,0.00016158,0.00014438,0.0001588,2017-09-17 05:30:00,166.7102894336822,ADX/BTC,Bittrex
69,0.000162,0.00017326,0.00014999,0.00015488,2017-09-18 05:30:00,397.20014110517815,ADX/BTC,Bittrex
70,0.00014549,0.00016223,0.00014496,0.000162,2017-09-19 05:30:00,205.98532566064424,ADX/BTC,Bittrex
71,0.0001449,0.0001525,0.000137,0.00014496,2017-09-20 05:30:00,246.22911894816696,ADX/BTC,Bittrex
72,0.00013071,0.00014809,0.0001281,0.0001449,2017-09-21 05:30:00,181.89448061344538,ADX/BTC,Bittrex
73,0.00013735,0.00014999,0.0001248,0.00013071,2017-09-22 05:30:00,323.68260802751837,ADX/BTC,Bittrex
74,0.00016061,0.000169,0.00013561,0.00013735,2017-09-23 05:30:00,506.8558254969533,ADX/BTC,Bittrex
75,0.0001685,0.00017749,0.00015601,0.00016061,2017-09-24 05:30:00,391.2348952212338,ADX/BTC,Bittrex
76,0.00015682,0.00016799,0.000152,0.00016674,2017-09-25 05:30:00,324.99061438484773,ADX/BTC,Bittrex
77,0.00015547,0.0001665,0.000152,0.00015682,2017-09-26 05:30:00,241.01480499596238,ADX/BTC,Bittrex
78,0.00023,0.000265,0.00014755,0.00015509,2017-09-27 05:30:00,4095.794799794497,ADX/BTC,Bittrex
79,0.0002463,0.00027667,0.00020509,0.00023,2017-09-28 05:30:00,3342.0544058786704,ADX/BTC,Bittrex
80,0.0002602,0.000266,0.00021206,0.00024629,2017-09-29 05:30:00,1120.229856062974,ADX/BTC,Bittrex
81,0.00033678,0.00033678,0.00024805,0.00026029,2017-09-30 05:30:00,3222.218768574176,ADX/BTC,Bittrex
82,0.00029621,0.0003385,0.00027621,0.00033678,2017-10-01 05:30:00,2193.943806079253,ADX/BTC,Bittrex
83,0.00029249,0.00030814,0.00025701,0.00029621,2017-10-02 05:30:00,1608.0596609321067,ADX/BTC,Bittrex
84,0.00029208,0.00030799,0.000275,0.00029248,2017-10-03 05:30:00,1146.4840516836487,ADX/BTC,Bittrex
85,0.000313,0.00032996,0.00028699,0.00029208,2017-10-04 05:30:00,1559.5291102813583,ADX/BTC,Bittrex
86,0.00027001,0.00031594,0.0002655,0.000313,2017-10-05 05:30:00,688.1646164873904,ADX/BTC,Bittrex
87,0.00028376,0.00030613,0.00026708,0.00027002,2017-10-06 05:30:00,479.8069500255447,ADX/BTC,Bittrex
88,0.00026904,0.00028783,0.000267,0.00028371,2017-10-07 05:30:00,500.3306145206377,ADX/BTC,Bittrex
89,0.00021253,0.00026948,0.00019898,0.00026904,2017-10-08 05:30:00,979.9496856852011,ADX/BTC,Bittrex
90,0.00019156,0.00022315,0.0001716,0.00021253,2017-10-09 05:30:00,720.1338851770663,ADX/BTC,Bittrex
91,0.00020421,0.000215,0.00017601,0.00019254,2017-10-10 05:30:00,548.5190854189924,ADX/BTC,Bittrex
92,0.00019702,0.00021834,0.00019524,0.00020336,2017-10-11 05:30:00,366.29009603034837,ADX/BTC,Bittrex
93,0.0001605,0.00020347,0.00016001,0.00019825,2017-10-12 05:30:00,348.78068497052976,ADX/BTC,Bittrex
94,0.00015753,0.00017302,0.00013113,0.0001605,2017-10-13 05:30:00,579.7528327611152,ADX/BTC,Bittrex
95,0.00015001,0.000164,0.00014879,0.00015713,2017-10-14 05:30:00,189.0220103806534,ADX/BTC,Bittrex
96,0.00016177,0.000169,0.00014037,0.00015001,2017-10-15 05:30:00,222.14653335836982,ADX/BTC,Bittrex
97,0.00015404,0.00017364,0.00014999,0.00016176,2017-10-16 05:30:00,296.01875877650525,ADX/BTC,Bittrex
98,0.00015659,0.00016835,0.00014938,0.00015333,2017-10-17 05:30:00,284.13970235904196,ADX/BTC,Bittrex
99,0.00015153,0.000165,0.00014719,0.00015675,2017-10-18 05:30:00,235.43477650495953,ADX/BTC,Bittrex
100,0.00014697,0.00015575,0.00014127,0.00015154,2017-10-19 05:30:00,176.63271320654928,ADX/BTC,Bittrex
101,0.0001304,0.0001545,0.00013002,0.00014697,2017-10-20 05:30:00,166.14073018356717,ADX/BTC,Bittrex
102,0.0001355,0.00014605,0.0001157,0.00013003,2017-10-21 05:30:00,223.6997035880573,ADX/BTC,Bittrex
103,0.0001326,0.00014895,0.00012697,0.00013493,2017-10-22 05:30:00,202.70817317325978,ADX/BTC,Bittrex
104,0.00014322,0.00015299,0.00012882,0.00013266,2017-10-23 05:30:00,315.68914690032966,ADX/BTC,Bittrex
105,0.000193,0.0002269,0.0001416,0.00014322,2017-10-24 05:30:00,2308.9937450872185,ADX/BTC,Bittrex
106,0.00017652,0.0001959,0.00017156,0.00019396,2017-10-25 05:30:00,652.0479117800412,ADX/BTC,Bittrex
107,0.00016734,0.00018735,0.000154,0.00017652,2017-10-26 05:30:00,533.4888671458384,ADX/BTC,Bittrex
